datetime,text
2022-01-04 05:42:00+00:00,"Oh come on joker! You would have loved if GST  was implemented & administered the Congress way - full of holes, like a leaking pot - like how many Congress rules are!  PM/FM plugged the holes and made evasion difficult! Hence more compliance!  So complement PM for this!"
2022-01-04 05:43:00+00:00,@zomato @zomatocare  Govt ne GST ka case kya dala tumne to coupon pe discount Dena he band kar dia  #shame
2022-01-04 05:47:00+00:00,"I see a budget trying to waste public tax money with airports n land reclamation,  without commitment to housing, decentralization or income opportunities to diversify economy."
2022-01-04 06:06:00+00:00,"One of the major reasons why I stick to chain hotel even if my budget is not high. In 2017, I visited Jaipur with my friends and booked an OYO. We reached at the hotel and the owner said cash payment. We declined and he cancelled the booking infront of our eyes."
2022-01-04 06:13:00+00:00,"Not just on farmers issues,People died due to demonetisation,farmers issues, tension on borders,GST,covid,etc"
2022-01-04 06:18:00+00:00,"After another mini budget, ur esteem will likely become, ""Hamid Mir Taqi Mir."""
2022-01-04 06:22:00+00:00,"The GST council limited the rate of cess on tobacco products at INR 4,170 per 1,000 sticks or 290 % ad valorem. The council also capped the rate of cess on pan masala at 135% ad valorem. The cess will be imposed over and above the GST to be levied on these products."
2022-01-04 06:47:00+00:00,Kejriwal goes aggressive against Covid.   Doubles the Advertisement Budget on youtube.
2022-01-04 06:59:00+00:00,@BBhuttoZardari  According to Press reports Imran Khan paid Rs 262449 as Income Tax for year 2017 - 2018 and paid Rs 9.8 million Income Tax for year 2018 - 2019. Tremendous improvement in his financial position in first year as PM. I am so happy for him.
2022-01-04 07:07:00+00:00,#Mollywood in 2021 😌⚡  Maybe we will be less in number of big budget movies..but we are always one step ahead in terms of content and we are really proud about that always 🙂🔥
2022-01-04 07:33:00+00:00,Cash limitations to all  Govt also if deficit in budget   Either issue bond  Or get world bank loan  IMF directions get loan from   Any currency after verification of  Import and export   Incoming supply of foregin  currency   Accordingly retailers sell one stock  and buy another
2022-01-04 07:45:00+00:00,"Right now I'm in an island with 1000+ population, tap water is yellowish and smelly, no fresh water and no sewage system.   It's highly likely most of the atoll  budget is still spent on basic needs instead of decentralisation."
2022-01-04 07:51:00+00:00,"What happened to the 60 lacs budget to all 198 wards, 20 lacs each for potholes, footpaths and borewell repairs?"
2022-01-04 08:08:00+00:00,Last last cakap tak ada budget
2022-01-04 08:13:00+00:00,"The GST department has begun an investigation into the activities of cryptocurrency exchange WazirX for allegedly evading Rs 40.5 crore in tax. Late on last Thursday evening, the tax department recovered Rs 49.2 crore from the company –the GST owed plus interest and penalties."
2022-01-04 08:32:00+00:00,"Because 2 % people corner 98 % share of wealth.The System is like that.These 98 % people work for these 2 % and maintain the country and govt as well.By the way any product sold,carries GST % as well and even a beggar pay for it."
2022-01-04 10:26:00+00:00,Swipe ➡️ To Know About Insights of 46th GST Council Meeting @ Bareilly Uttar Pradesh https://www.instagram.com/p/CYTgSinL62a/?utm_medium=twitter
2022-01-04 10:58:00+00:00,If only more shows spent their marketing budgets on things like this 🥺
2022-01-04 11:08:00+00:00,"Changes in GST Effective from January 1, 2022 dlvr.it/SGVbq1"
2022-01-04 12:17:00+00:00,Why should any one share their details with any one in social media. Who is interested except Incometax department
2022-01-04 12:34:00+00:00,to the moon gst  buy all in
2022-01-04 13:26:00+00:00,Jan usually sees some movement due to rebalancing. Markets globally look strong as it seems that Omicron is mild. Fingers crossed.  BTW do you have any clue on our inclusion in the global bond index? Can we expect any announcement in the Budget ?
2022-01-04 13:36:00+00:00,"GST Implementation — The tax regime was implemented in a hurry and harmed business. Complicated structure, multiple rates on different items, complex filing… Hopefully it'll stabilise with time, but it did cause harm."
2022-01-04 13:36:00+00:00,"@KlasraRauf @BBhuttoZardari @murtazasolangi @MurtazaViews   According to income tax returns filed by Imran Khan for last 3 years he has paid : Rs 137630 in 2017, Rs 282449 in 2018 - Rs 9854959 in 2019. I am surprised at lack of interest/response of media on good fortune of our PM"
2022-01-04 14:16:00+00:00,"Ahead of the budget,Congress Spokesperson Rajeev Gowda has laid stress on need for social security net,necessitated by the reverse migration that happened in the wake of the pandemic & has increased the dependence of the populace on schemes like MNREGA https://piped.video/watch?v=L3xKTF-Gflk"
2022-01-04 16:26:00+00:00,You have not filed GSTR 3B for the preceding Month than you can not file GSTR-1 for current month  #GST #gstcouncil #GSTCouncilMeeting #TaxTwitter #tax #lockdown
2022-01-04 16:46:00+00:00,"OPPOSITE GST BHABAN, Ruby, near Siemens, #Kasba acropolis mall, 2700sqft unused new building sale #8Bedroom #IndependentHouse #ForSale #Kolkata #Residential #Property prpt.in/P21556935"
2022-01-04 16:49:00+00:00,"On other hand, the guy who sold goods to merchant Exporter will be having over accumulation of ITC which he can claim refund under INVERTED DUTY STRUCTURE. how can government give refund two times?"
2022-01-04 17:58:00+00:00,"Chairman PPP @BBhuttoZardari paid Rs. 72,74,378/-  income tax, including the tax on agricultural income for the year 2021.   Last 5 years tax details 👇🏽"
2022-01-04 18:29:00+00:00,"For a minute, I thought you answered your own question.   I want to see a new FM presenting the budget."
2022-01-04 19:21:00+00:00,"The government of Punjab gave approval for the construction of a 5-kilometres long signal-free corridor from Centre Point Gulberg to Defence Chowk, Walton Road to boost the traffic flow in Lahore with the projected budget of Rs 2.80 billion in the continuing Annual Development"
2022-01-04 19:35:00+00:00,It is not calcuated relative to complete budget. But the amount a state spend on its citizens vs budget of Army. We give more than 1600 billion to 6 lac army but what an ordinary man gets out of remaining? They have more than 50 businesses and they earn too.
2022-01-04 19:41:00+00:00,"@riteshagar entire concept of townhouse is being ruined by your onboarding teams of Delhi, NCR (noida) by making even budget hotels as townhouse. God bless OYO 🥲"
2022-01-04 21:35:00+00:00,"Income Tax paid by Imran Khan during last 5 years:2014-Rs 108547;2015- Rs 76245;2016- Rs 159609;2017- Rs 103763;2018-Rs 282449,2019-Rs 9854959( 9.58 million). An phenomenal 58 times  (5800% ) increase in 1 year as PM.Such glaring financial increase demands scrutiny/investigation"
2022-01-04 22:20:00+00:00,There is a inexplicable eeire silence of the lambs type of blackout on media of 2 extremely sensitive & shocking relevations: the phenomenal 58 times ( 5800 % ) increase in income tax paid after just 1 year in office of PM by Imran Khan & the findings of PTI foreign Funding Case
2022-01-05 06:18:00+00:00,The catch in the announcement ..Please add up cost of the projects announced and the total budget allocation for Infrastructure development of the country.There will be no match.
2022-01-05 09:53:00+00:00,Market Cap vs GDP. Stock vs flow. Can't really compare.  If still a comparison has to be done do it b/w Apple's market cap vs India's Nominal Capital stock (total value of all productive assets in the Indian economy).
2022-01-05 13:16:00+00:00,#Modi4PM2024  Jai Modi Sarkar. World puts unprecedented faith in Indian Economy in 2020-21 https://www.narendramodi.in/category/infographics via NaMo App
2022-01-06 00:21:00+00:00,Senthil you don't know what. Is called GST
2022-01-06 00:22:00+00:00,Senthil you don't know what. Is called GST
2022-01-06 01:40:00+00:00,@narendramodi sirji 1)Pl stop recruiting thru lateral service & Outsource. 2)Pl withdraw New National Education Policy.3) Pl Stop privatization of Govt Institutions 4) Pl ensure 22.5% budget for SC/STs in Union Budget thru an Act.5) Pl bring restrictions on monopoly of Trades.
2022-01-06 03:16:00+00:00,Gst on judicary must be charged- as million of cases are pending - judgements delayed -  advocates and munshiees fleecing - stamp vendors fleecing - petition writers fleecing - photo copiers fleecing - parking wala fleecing - bar council fleecing on vakalatnamas ?
2022-01-06 03:18:00+00:00,Every judical date be taxed  GoI will get millions of GsT  Crores Of cases Pending  Every judgements be Taxed Everything be computerized
2022-01-06 03:40:00+00:00,He was busy in some other work also taking time to prepare detailed data for gst representation.  He will return as he ll get proper time :)
2022-01-06 04:20:00+00:00,"FED is back in Focus , this time more Hawkish . Still pre budget Chasing may not let a free fall , If we break 17600 , this rally is over"
2022-01-06 05:07:00+00:00,"based on his plan and trust I have Portout from VI and came into Airtel with 3 connections with infinity plan-999 plus Gst with certain benefits mentioned below,  1.First month will not charge anything and will be having rental second month onwards."
2022-01-06 05:08:00+00:00,Play your part in building New India. Scan the code to share your ideas/suggestions for Union Budget 2022-23. @BJP4Arunachal @PemaKhanduBJP @BiyuramWahgeBJP @ramtajo7
2022-01-06 05:24:00+00:00,@Paytmcare My spouse connected with video kyc verification but call was disconnected stating ePAN is not acceptable. Why it is not acceptable when it was fetched from Digi locker directly from income tax department? Do you have any govt directives not to accept ePAN?
2022-01-06 06:11:00+00:00,"Comedy idea was brilliant. Even if this budget story is not true, idea of saving  money with a dialogue is beyond brilliance. (Real building owner wont agree though)"
2022-01-06 06:55:00+00:00,If your intelligence agency and SPG is totally dependent on the state police where the @PMOIndia visits then plz transfer only your Annual budget of ₹592.5 crore i.e SPG budget to punjab and then see how our police and intelligence works @PunjabPoliceInd
2022-01-06 07:08:00+00:00,Save budget by go to museums that offer discounts.  #mrhamz #jrn500 #journabies #jrnshahalam
2022-01-06 07:13:00+00:00,I don't know about you but I joined Twitter just to read Income Tax notifications
2022-01-06 08:19:00+00:00,"When a fake currency note cuts my budget and puts me, a salaried person, in extremely embarrassing situation."
2022-01-06 09:27:00+00:00,"🙄🙄 AP tickets issue Impact, ilaanti high budget movies paina entha untadhi  anedhaaniki example.  Normal tickets prices tho aythe, AP Collections tho other places lo loss kuda cover chesedhi.  @ysjagan @alluarjun"
2022-01-06 10:35:00+00:00,Exactly when there is no valid criteria of8Lacs income level forEWS d National criteria of 5Lacs with no income tax must b adopted&is applicable2all indians irrespective caste/region/religion&90./.r in within5Lacs then why8L is forVote politics??
